@relation yeast1
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class {positive,negative}
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.39, 0.46, 0.33, 0.18, 0.5, 0.0, 0.53, 0.22, negative
0.52, 0.54, 0.47, 0.49, 0.5, 0.0, 0.54, 0.22, negative
0.56, 0.65, 0.49, 0.56, 0.5, 0.0, 0.49, 0.22, negative
0.54, 0.64, 0.4, 0.56, 0.5, 0.0, 0.51, 0.22, negative
0.47, 0.58, 0.47, 0.52, 0.5, 0.0, 0.54, 0.22, negative
0.46, 0.42, 0.51, 0.16, 0.5, 0.0, 0.56, 0.22, negative
0.85, 0.66, 0.49, 0.18, 0.5, 0.0, 0.51, 0.22, negative
0.49, 0.38, 0.56, 0.09, 0.5, 0.0, 0.46, 0.22, negative
0.55, 0.55, 0.52, 0.13, 0.5, 0.0, 0.53, 0.25, negative
0.34, 0.46, 0.52, 0.19, 0.5, 0.0, 0.53, 0.26, negative
0.51, 0.51, 0.32, 0.27, 0.5, 0.0, 0.54, 0.22, negative
0.55, 0.72, 0.35, 0.26, 0.5, 0.0, 0.49, 0.22, negative
0.54, 0.44, 0.35, 0.19, 0.5, 0.0, 0.51, 0.27, negative
0.65, 0.66, 0.37, 0.12, 0.5, 0.0, 0.52, 0.27, negative
0.77, 0.82, 0.4, 0.36, 0.5, 0.0, 0.38, 0.22, negative
0.42, 0.28, 0.33, 0.23, 0.5, 0.0, 0.39, 0.26, negative
0.56, 0.59, 0.45, 0.15, 0.5, 0.0, 0.54, 0.22, negative
0.47, 0.56, 0.53, 0.44, 0.5, 0.0, 0.53, 0.22, negative
0.42, 0.43, 0.67, 0.7, 0.5, 0.0, 0.42, 0.25, negative
0.38, 0.42, 0.31, 0.35, 0.5, 0.0, 0.52, 0.22, negative
0.4, 0.43, 0.36, 0.33, 0.5, 0.0, 0.51, 0.22, negative
0.57, 0.51, 0.34, 0.13, 0.5, 0.0, 0.53, 0.27, negative
0.23, 0.37, 0.32, 0.13, 0.5, 0.0, 0.53, 0.22, negative
0.6, 0.64, 0.56, 0.36, 0.5, 0.0, 0.46, 0.27, negative
0.27, 0.41, 0.24, 0.2, 0.5, 0.0, 0.49, 0.22, negative
0.25, 0.35, 0.22, 0.18, 0.5, 0.0, 0.46, 0.22, negative
0.37, 0.4, 0.38, 0.18, 0.5, 0.0, 0.51, 0.22, negative
0.55, 0.57, 0.51, 0.07, 0.5, 0.0, 0.55, 0.22, negative
0.54, 0.47, 0.58, 0.4, 0.5, 0.0, 0.46, 0.27, negative
0.5, 0.45, 0.51, 0.19, 0.5, 0.0, 0.53, 0.25, negative
0.66, 0.65, 0.54, 0.4, 0.5, 0.0, 0.51, 0.22, negative
0.32, 0.68, 0.51, 0.16, 0.5, 0.83, 0.55, 0.22, negative
0.53, 0.48, 0.51, 0.18, 0.5, 0.0, 0.52, 0.27, negative
0.51, 0.48, 0.51, 0.19, 0.5, 0.0, 0.51, 0.27, negative
0.53, 0.48, 0.51, 0.18, 0.5, 0.0, 0.51, 0.27, negative
0.51, 0.5, 0.49, 0.45, 0.5, 0.0, 0.48, 0.22, negative
0.41, 0.42, 0.23, 0.16, 0.5, 0.0, 0.4, 0.22, negative
0.25, 0.42, 0.21, 0.14, 0.5, 0.0, 0.41, 0.22, negative
0.7, 0.58, 0.53, 0.39, 0.5, 0.0, 0.59, 0.22, negative
0.46, 0.41, 0.43, 0.18, 0.5, 0.0, 0.54, 0.22, negative
0.36, 0.37, 0.63, 0.25, 0.5, 0.0, 0.3, 0.22, negative
0.88, 0.72, 0.32, 0.3, 0.5, 0.0, 0.52, 0.33, negative
0.46, 0.61, 0.38, 0.35, 0.5, 0.0, 0.49, 0.22, negative
0.58, 0.43, 0.32, 0.11, 0.5, 0.0, 0.49, 0.22, negative
0.74, 0.82, 0.46, 0.24, 0.5, 0.0, 0.5, 0.31, negative
0.75, 0.76, 0.58, 0.22, 0.5, 0.0, 0.49, 0.22, negative
0.41, 0.49, 0.55, 0.13, 0.5, 0.0, 0.55, 0.22, negative
0.38, 0.34, 0.55, 0.44, 0.5, 0.0, 0.48, 0.26, negative
0.78, 0.73, 0.27, 0.28, 0.5, 0.0, 0.56, 0.22, negative
0.63, 0.64, 0.49, 0.2, 0.5, 0.0, 0.52, 0.25, negative
0.31, 0.4, 0.31, 0.17, 0.5, 0.0, 0.52, 0.22, negative
0.62, 0.42, 0.47, 0.16, 0.5, 0.0, 0.52, 0.22, negative
0.54, 0.55, 0.55, 0.4, 0.5, 0.0, 0.53, 0.22, negative
0.38, 0.42, 0.5, 0.19, 0.5, 0.0, 0.44, 0.22, negative
0.38, 0.42, 0.5, 0.19, 0.5, 0.0, 0.44, 0.22, negative
0.44, 0.54, 0.51, 0.16, 0.5, 0.0, 0.58, 0.22, negative
0.44, 0.55, 0.51, 0.16, 0.5, 0.0, 0.6, 0.22, negative
0.79, 0.79, 0.42, 0.26, 0.5, 0.0, 0.6, 0.22, negative
0.8, 0.83, 0.43, 0.24, 0.5, 0.0, 0.54, 0.22, negative
0.58, 0.55, 0.51, 0.13, 0.5, 0.0, 0.52, 0.22, negative
0.42, 0.45, 0.75, 0.21, 0.5, 0.0, 0.48, 0.22, negative
0.39, 0.45, 0.75, 0.17, 0.5, 0.0, 0.51, 0.22, negative
0.63, 0.54, 0.53, 0.27, 0.5, 0.0, 0.49, 0.22, negative
0.45, 0.76, 0.51, 0.25, 0.5, 0.0, 0.59, 0.22, negative
0.59, 0.64, 0.44, 0.26, 0.5, 0.0, 0.5, 0.22, negative
0.79, 0.56, 0.53, 0.19, 0.5, 0.0, 0.47, 0.35, negative
0.79, 0.62, 0.35, 0.35, 0.5, 0.0, 0.6, 0.28, negative
0.61, 0.73, 0.5, 0.58, 0.5, 0.0, 0.5, 0.22, negative
0.66, 0.54, 0.53, 0.17, 0.5, 0.0, 0.54, 0.22, negative
0.47, 0.46, 0.49, 0.27, 0.5, 0.0, 0.59, 0.22, negative
0.5, 0.46, 0.49, 0.27, 0.5, 0.0, 0.6, 0.22, negative
0.42, 0.51, 0.33, 0.16, 0.5, 0.0, 0.54, 0.22, negative
0.48, 0.39, 0.56, 0.23, 0.5, 0.0, 0.6, 0.22, negative
0.4, 0.28, 0.58, 0.44, 0.5, 0.0, 0.41, 0.22, negative
0.51, 0.49, 0.48, 0.55, 0.5, 0.0, 0.52, 0.58, negative
0.36, 0.51, 0.51, 0.17, 0.5, 0.0, 0.52, 0.22, negative
0.68, 0.68, 0.35, 0.16, 0.5, 0.0, 0.62, 0.22, negative
0.57, 0.54, 0.32, 0.15, 0.5, 0.0, 0.52, 0.25, negative
0.4, 0.36, 0.32, 0.16, 0.5, 0.0, 0.51, 0.27, negative
0.65, 0.63, 0.47, 0.22, 0.5, 0.0, 0.52, 0.27, negative
0.25, 0.4, 0.54, 0.16, 0.5, 0.0, 0.43, 0.22, negative
0.78, 0.71, 0.35, 0.25, 0.5, 0.0, 0.49, 0.22, negative
1.0, 0.8, 0.29, 0.36, 0.5, 0.0, 0.52, 0.22, negative
0.51, 0.39, 0.56, 0.55, 0.5, 0.0, 0.46, 0.64, negative
0.69, 0.66, 0.36, 0.09, 0.5, 0.0, 0.56, 0.22, negative
0.49, 0.53, 0.36, 0.15, 0.5, 0.0, 0.52, 0.27, negative
0.77, 0.78, 0.27, 0.37, 0.5, 0.0, 0.49, 0.22, negative
0.88, 0.75, 0.41, 0.36, 0.5, 0.0, 0.43, 0.22, negative
0.53, 0.52, 0.49, 0.27, 0.5, 0.0, 0.51, 0.22, negative
0.71, 0.79, 0.41, 0.38, 0.5, 0.0, 0.54, 0.22, negative
0.47, 0.41, 0.46, 0.18, 0.5, 0.0, 0.53, 0.22, negative
0.59, 0.56, 0.5, 0.48, 0.5, 0.0, 0.46, 0.22, negative
0.22, 0.53, 0.36, 0.22, 0.5, 0.0, 0.54, 0.31, negative
0.43, 0.41, 0.37, 0.18, 0.5, 0.0, 0.54, 0.31, negative
0.46, 0.59, 0.38, 0.12, 0.5, 0.0, 0.5, 0.22, negative
0.8, 0.82, 0.4, 0.31, 0.5, 0.0, 0.57, 0.25, negative
0.57, 0.52, 0.46, 0.2, 0.5, 0.83, 0.52, 0.41, negative
0.56, 0.71, 0.47, 0.21, 0.5, 0.0, 0.52, 0.22, negative
0.77, 0.7, 0.37, 0.12, 0.5, 0.0, 0.49, 0.26, negative
0.71, 0.51, 0.49, 0.23, 0.5, 0.0, 0.3, 0.32, negative
0.59, 0.48, 0.49, 0.49, 0.5, 0.0, 0.36, 0.32, negative
0.74, 0.73, 0.32, 0.2, 0.5, 0.0, 0.55, 0.22, negative
0.35, 0.32, 0.31, 0.16, 0.5, 0.0, 0.56, 0.22, negative
0.67, 0.61, 0.39, 0.24, 0.5, 0.0, 0.51, 0.22, negative
0.47, 0.41, 0.53, 0.27, 0.5, 0.0, 0.47, 0.25, negative
0.39, 0.56, 0.34, 0.18, 0.5, 0.0, 0.49, 0.22, negative
0.51, 0.38, 0.42, 0.21, 0.5, 0.0, 0.46, 0.34, negative
0.75, 0.73, 0.35, 0.33, 0.5, 0.0, 0.49, 0.28, negative
0.28, 0.48, 0.36, 0.16, 0.5, 0.0, 0.53, 0.22, negative
0.38, 0.37, 0.36, 0.14, 0.5, 0.0, 0.54, 0.22, negative
0.63, 0.65, 0.42, 0.18, 0.5, 0.0, 0.54, 0.27, negative
0.61, 0.76, 0.3, 0.16, 0.5, 0.0, 0.45, 0.41, negative
0.39, 0.33, 0.33, 0.23, 0.5, 0.0, 0.47, 0.22, negative
0.51, 0.46, 0.41, 0.36, 0.5, 0.0, 0.49, 0.22, negative
0.92, 0.66, 0.52, 0.23, 0.5, 0.0, 0.53, 0.22, negative
0.72, 0.73, 0.41, 0.28, 0.5, 0.0, 0.44, 0.22, negative
0.49, 0.55, 0.35, 0.23, 0.5, 0.0, 0.57, 0.22, negative
0.63, 0.71, 0.44, 0.53, 0.5, 0.0, 0.52, 0.22, negative
0.6, 0.68, 0.3, 0.27, 0.5, 0.0, 0.55, 0.22, negative
0.77, 0.68, 0.35, 0.19, 0.5, 0.0, 0.53, 0.43, negative
0.51, 0.59, 0.46, 0.13, 0.5, 0.0, 0.48, 0.22, negative
0.52, 0.46, 0.34, 0.2, 0.5, 0.0, 0.51, 0.25, negative
0.85, 0.85, 0.3, 0.31, 0.5, 0.0, 0.55, 0.42, negative
0.46, 0.62, 0.46, 0.54, 0.5, 0.0, 0.51, 0.27, negative
0.74, 0.75, 0.45, 0.44, 0.5, 0.0, 0.52, 0.22, negative
0.52, 0.53, 0.58, 0.69, 0.5, 0.0, 0.5, 0.22, negative
0.38, 0.47, 0.47, 0.18, 0.5, 0.0, 0.44, 0.26, negative
0.63, 0.57, 0.5, 0.48, 0.5, 0.0, 0.51, 0.22, negative
0.71, 0.5, 0.5, 0.18, 0.5, 0.0, 0.46, 0.22, negative
0.67, 0.57, 0.36, 0.19, 0.5, 0.0, 0.56, 0.22, negative
0.58, 0.44, 0.57, 0.13, 0.5, 0.0, 0.54, 0.22, positive
0.43, 0.39, 0.54, 0.21, 0.5, 0.0, 0.53, 0.27, positive
0.42, 0.37, 0.59, 0.2, 0.5, 0.0, 0.52, 0.29, positive
0.58, 0.47, 0.54, 0.11, 0.5, 0.0, 0.51, 0.26, positive
0.5, 0.34, 0.55, 0.21, 0.5, 0.0, 0.49, 0.22, positive
0.37, 0.32, 0.47, 0.18, 0.5, 0.0, 0.45, 0.25, positive
0.3, 0.32, 0.57, 0.19, 0.5, 0.0, 0.48, 0.55, positive
0.4, 0.44, 0.49, 0.47, 0.5, 0.0, 0.49, 0.27, positive
0.45, 0.51, 0.5, 0.16, 0.5, 0.0, 0.52, 1.0, positive
0.53, 0.51, 0.55, 0.05, 0.5, 0.0, 0.45, 0.25, positive
0.64, 0.6, 0.57, 0.19, 0.5, 0.0, 0.43, 0.22, positive
0.28, 0.37, 0.61, 0.09, 0.5, 0.0, 0.52, 0.55, positive
0.26, 0.36, 0.47, 0.34, 0.5, 0.0, 0.53, 0.72, positive
0.58, 0.5, 0.5, 0.12, 0.5, 0.0, 0.48, 0.25, positive
0.36, 0.68, 0.46, 0.16, 0.5, 0.0, 0.53, 0.28, positive
0.42, 0.31, 0.5, 0.15, 0.5, 0.0, 0.53, 0.22, positive
0.49, 0.47, 0.53, 0.16, 0.5, 0.0, 0.48, 0.27, positive
0.42, 0.51, 0.5, 0.12, 0.5, 0.0, 0.52, 0.46, positive
0.31, 0.31, 0.56, 0.33, 0.5, 0.0, 0.52, 0.33, positive
0.34, 0.36, 0.54, 0.11, 0.5, 0.0, 0.36, 0.21, positive
0.41, 0.45, 0.53, 0.17, 0.5, 0.0, 0.51, 0.25, positive
0.59, 0.58, 0.56, 0.21, 0.5, 0.0, 0.54, 0.33, positive
0.56, 0.43, 0.54, 0.16, 0.5, 0.0, 0.5, 0.22, positive
0.27, 0.36, 0.6, 0.33, 0.5, 0.0, 0.37, 0.31, positive
0.35, 0.4, 0.59, 0.22, 0.5, 0.0, 0.47, 0.37, positive
0.42, 0.32, 0.5, 0.21, 0.5, 0.0, 0.51, 0.22, positive
0.55, 0.54, 0.56, 0.22, 0.5, 0.0, 0.5, 0.37, positive
0.36, 0.24, 0.49, 0.16, 0.5, 0.0, 0.51, 0.22, positive
0.6, 0.56, 0.47, 0.2, 0.5, 0.0, 0.5, 0.38, positive
0.41, 0.24, 0.54, 0.26, 0.5, 0.0, 0.41, 0.22, positive
0.53, 0.61, 0.52, 0.21, 0.5, 0.0, 0.55, 0.3, positive
0.61, 0.3, 0.59, 0.12, 0.5, 0.0, 0.49, 0.27, positive
0.37, 0.53, 0.46, 0.23, 0.5, 0.0, 0.47, 0.22, positive
0.35, 0.39, 0.57, 0.11, 0.5, 0.0, 0.48, 0.22, positive
0.33, 0.44, 0.49, 0.08, 0.5, 0.0, 0.48, 0.49, positive
0.54, 0.57, 0.52, 0.19, 0.5, 0.0, 0.59, 0.67, positive
0.37, 0.43, 0.62, 0.27, 0.5, 0.0, 0.48, 0.22, positive
0.44, 0.44, 0.49, 0.15, 0.5, 0.0, 0.46, 0.27, positive
0.27, 0.51, 0.47, 0.35, 0.5, 0.0, 0.49, 0.28, positive
0.54, 0.56, 0.57, 0.18, 0.5, 0.0, 0.45, 0.25, positive
0.43, 0.54, 0.58, 0.16, 0.5, 0.0, 0.5, 0.36, positive
0.34, 0.66, 0.51, 0.16, 0.5, 0.0, 0.47, 0.33, positive
0.4, 0.34, 0.52, 0.17, 0.5, 0.0, 0.47, 0.51, positive
0.58, 0.48, 0.56, 0.1, 0.5, 0.0, 0.46, 0.25, positive
0.58, 0.48, 0.56, 0.12, 0.5, 0.0, 0.46, 0.25, positive
0.41, 0.6, 0.53, 0.29, 0.5, 0.0, 0.47, 0.43, positive
0.47, 0.49, 0.63, 0.17, 0.5, 0.0, 0.31, 0.26, positive
0.44, 0.42, 0.62, 0.14, 0.5, 0.0, 0.55, 0.37, positive
0.61, 0.57, 0.45, 0.21, 0.5, 0.0, 0.5, 0.42, positive
0.37, 0.22, 0.64, 0.35, 0.5, 0.0, 0.47, 0.22, positive
0.51, 0.48, 0.58, 0.22, 0.5, 0.0, 0.5, 0.28, positive
0.49, 0.37, 0.59, 0.17, 0.5, 0.0, 0.51, 0.22, positive
0.51, 0.48, 0.58, 0.22, 0.5, 0.0, 0.5, 0.28, positive
0.29, 0.68, 0.47, 0.26, 0.5, 0.0, 0.47, 0.37, positive
0.43, 0.39, 0.51, 0.28, 0.5, 0.0, 0.4, 0.22, positive
0.54, 0.45, 0.62, 0.13, 0.5, 0.0, 0.52, 0.26, positive
0.56, 0.45, 0.59, 0.14, 0.5, 0.0, 0.51, 0.26, positive
0.45, 0.38, 0.59, 0.18, 0.5, 0.0, 0.44, 0.45, positive
0.5, 0.45, 0.49, 0.3, 0.5, 0.0, 0.47, 0.4, positive
0.34, 0.31, 0.6, 0.37, 0.5, 0.0, 0.5, 0.3, positive
0.59, 0.53, 0.47, 0.26, 0.5, 0.0, 0.53, 0.31, positive
0.57, 0.49, 0.48, 0.16, 0.5, 0.0, 0.51, 0.22, positive
0.43, 0.32, 0.56, 0.27, 0.5, 0.0, 0.47, 0.27, positive
0.52, 0.48, 0.54, 0.28, 0.5, 0.0, 0.54, 0.22, positive
0.44, 0.53, 0.43, 0.17, 0.5, 0.0, 0.54, 0.75, positive
0.49, 0.62, 0.65, 0.18, 0.5, 0.0, 0.46, 0.43, positive
0.33, 0.37, 0.54, 0.28, 0.5, 0.0, 0.53, 0.27, positive
0.33, 0.38, 0.53, 0.26, 0.5, 0.0, 0.52, 0.27, positive
0.5, 0.49, 0.52, 0.2, 0.5, 0.0, 0.43, 0.52, positive
0.46, 0.57, 0.52, 0.28, 0.5, 0.0, 0.52, 0.22, positive
0.55, 0.49, 0.45, 0.18, 0.5, 0.0, 0.49, 0.22, positive
0.4, 0.53, 0.61, 0.21, 0.5, 0.0, 0.48, 0.33, positive
0.43, 0.83, 0.55, 0.2, 0.5, 0.0, 0.47, 0.4, positive
0.37, 0.31, 0.53, 0.16, 0.5, 0.0, 0.53, 0.44, positive
0.43, 0.39, 0.59, 0.13, 0.5, 0.0, 0.41, 0.43, positive
0.39, 0.3, 0.56, 0.12, 0.5, 0.0, 0.53, 0.38, positive
0.52, 0.38, 0.62, 0.12, 0.5, 0.0, 0.41, 0.28, positive
0.51, 0.56, 0.62, 0.24, 0.5, 0.0, 0.52, 0.51, positive
0.39, 0.35, 0.49, 0.17, 0.5, 0.0, 0.49, 0.22, positive
0.58, 0.56, 0.52, 0.25, 0.5, 0.0, 0.57, 0.35, positive
0.36, 0.39, 0.55, 0.26, 0.5, 0.0, 0.49, 0.22, positive
0.48, 0.62, 0.52, 0.3, 0.5, 0.0, 0.51, 0.37, positive
0.33, 0.46, 0.53, 0.29, 0.5, 0.0, 0.5, 0.55, positive
0.39, 0.34, 0.68, 0.3, 0.5, 0.0, 0.5, 0.29, positive
0.4, 0.53, 0.44, 0.18, 0.5, 0.0, 0.54, 0.31, positive
0.36, 0.3, 0.5, 0.19, 0.5, 0.0, 0.55, 0.3, positive
0.33, 0.48, 0.55, 0.16, 0.5, 0.0, 0.53, 0.75, positive
0.45, 0.21, 0.49, 0.24, 0.5, 0.0, 0.46, 0.31, positive
0.44, 0.34, 0.61, 0.13, 0.5, 0.0, 0.49, 0.26, positive
0.47, 0.47, 0.5, 0.15, 0.5, 0.0, 0.5, 0.48, positive
0.51, 0.34, 0.49, 0.16, 0.5, 0.0, 0.53, 0.21, positive
0.7, 0.51, 0.47, 0.24, 0.5, 0.0, 0.53, 0.25, positive
0.25, 0.36, 0.58, 0.3, 0.5, 0.0, 0.58, 0.31, positive
0.58, 0.51, 0.56, 0.16, 0.5, 0.0, 0.34, 0.22, positive
0.64, 0.52, 0.5, 0.26, 0.5, 0.0, 0.51, 0.31, positive
0.33, 0.38, 0.45, 0.19, 0.5, 0.0, 0.54, 0.37, positive
0.61, 0.46, 0.44, 0.47, 0.5, 0.0, 0.5, 0.37, positive
0.37, 0.42, 0.6, 0.13, 0.5, 0.0, 0.51, 0.22, positive
0.67, 0.46, 0.58, 0.3, 0.5, 0.0, 0.57, 0.27, positive
0.41, 0.48, 0.54, 0.24, 0.5, 0.0, 0.37, 0.51, positive
0.44, 0.42, 0.57, 0.22, 0.5, 0.0, 0.5, 0.25, positive
0.53, 0.54, 0.43, 0.18, 0.5, 0.0, 0.53, 0.31, positive
0.4, 0.37, 0.54, 0.13, 0.5, 0.0, 0.48, 0.22, positive
0.45, 0.4, 0.43, 0.22, 0.5, 0.0, 0.51, 0.48, positive
0.38, 0.48, 0.51, 0.13, 0.5, 0.0, 0.5, 0.32, positive
0.49, 0.48, 0.52, 0.2, 0.5, 0.0, 0.55, 0.22, positive
0.37, 0.48, 0.5, 0.26, 0.5, 0.0, 0.52, 0.39, positive
0.42, 0.28, 0.51, 0.23, 0.5, 0.0, 0.53, 0.27, positive
0.56, 0.59, 0.54, 0.18, 0.5, 0.0, 0.48, 0.46, positive
0.33, 0.39, 0.52, 0.09, 0.5, 0.0, 0.47, 0.28, positive
0.38, 0.26, 0.6, 0.1, 0.5, 0.0, 0.48, 0.44, positive
0.34, 0.35, 0.58, 0.2, 0.5, 0.0, 0.46, 0.32, positive
0.4, 0.28, 0.48, 0.06, 0.5, 0.0, 0.49, 0.42, positive
0.37, 0.44, 0.51, 0.56, 0.5, 0.0, 0.5, 0.38, positive
0.24, 0.41, 0.47, 0.16, 0.5, 0.0, 0.51, 0.38, positive
0.33, 0.28, 0.5, 0.4, 0.5, 0.0, 0.46, 0.61, positive
0.51, 0.55, 0.56, 0.18, 0.5, 0.0, 0.5, 0.38, positive
0.39, 0.44, 0.54, 0.24, 0.5, 0.0, 0.51, 0.49, positive
0.47, 0.43, 0.48, 0.16, 0.5, 0.0, 0.46, 0.27, positive
0.52, 0.5, 0.51, 0.2, 0.5, 0.0, 0.51, 0.22, positive
0.33, 0.28, 0.52, 0.15, 0.5, 0.0, 0.51, 0.86, positive
0.36, 0.48, 0.5, 0.13, 0.5, 0.0, 0.49, 0.6, positive
0.55, 0.59, 0.53, 0.15, 0.5, 0.0, 0.49, 0.22, positive
0.31, 0.39, 0.55, 0.28, 0.5, 0.0, 0.46, 0.31, positive
0.43, 0.41, 0.51, 0.34, 0.5, 0.0, 0.49, 0.28, positive
0.41, 0.52, 0.56, 0.26, 0.5, 0.0, 0.48, 0.32, positive
0.49, 0.49, 0.51, 0.29, 0.5, 0.0, 0.52, 0.71, positive
0.41, 0.52, 0.51, 0.22, 0.5, 0.0, 0.52, 0.44, positive
0.51, 0.61, 0.5, 0.23, 0.5, 0.0, 0.52, 0.61, positive
0.54, 0.53, 0.53, 0.17, 0.5, 0.0, 0.51, 0.39, positive
0.58, 0.31, 0.6, 0.12, 0.5, 0.0, 0.47, 0.33, positive
0.49, 0.67, 0.5, 0.28, 0.5, 0.0, 0.43, 0.22, positive
0.44, 0.45, 0.53, 0.19, 0.5, 0.0, 0.41, 0.28, positive
0.57, 0.55, 0.52, 0.16, 0.5, 0.0, 0.49, 0.39, positive
0.32, 0.49, 0.53, 0.28, 0.5, 0.0, 0.5, 0.5, positive
0.35, 0.42, 0.56, 0.28, 0.5, 0.0, 0.47, 0.22, positive
0.57, 0.51, 0.58, 0.22, 0.5, 0.0, 0.51, 0.22, positive
0.47, 0.47, 0.54, 0.19, 0.5, 0.0, 0.51, 0.33, positive
0.34, 0.58, 0.5, 0.26, 0.5, 0.0, 0.51, 0.22, positive
0.55, 0.45, 0.58, 0.25, 0.5, 0.0, 0.49, 0.22, positive
0.42, 0.21, 0.59, 0.3, 0.5, 0.0, 0.47, 0.27, positive
0.35, 0.4, 0.44, 0.25, 0.5, 0.0, 0.53, 0.57, positive
0.43, 0.44, 0.64, 0.19, 0.5, 0.0, 0.38, 0.33, positive
0.72, 0.51, 0.52, 0.08, 0.5, 0.0, 0.54, 0.22, positive
0.56, 0.49, 0.54, 0.15, 0.5, 0.0, 0.5, 0.35, positive
0.57, 0.49, 0.61, 0.26, 0.5, 0.0, 0.52, 0.22, positive
0.54, 0.57, 0.55, 0.18, 0.5, 0.0, 0.5, 0.22, positive
0.38, 0.44, 0.55, 0.44, 0.5, 0.0, 0.47, 0.51, positive
0.34, 0.47, 0.48, 0.32, 0.5, 0.0, 0.42, 0.22, positive
0.5, 0.56, 0.63, 0.25, 0.5, 0.0, 0.42, 0.22, positive
0.46, 0.53, 0.47, 0.37, 0.5, 0.0, 0.51, 0.36, positive
0.38, 0.38, 0.54, 0.24, 0.5, 0.0, 0.54, 0.22, positive
0.37, 0.3, 0.51, 0.15, 0.5, 0.0, 0.58, 0.26, positive
0.56, 0.61, 0.52, 0.19, 0.5, 0.0, 0.52, 0.32, positive
0.6, 0.57, 0.52, 0.14, 0.5, 0.0, 0.46, 0.48, positive
0.42, 0.38, 0.52, 0.29, 0.5, 0.0, 0.42, 0.22, positive
0.41, 0.46, 0.58, 0.08, 0.5, 0.0, 0.51, 0.28, positive
0.47, 0.37, 0.46, 0.28, 0.5, 0.0, 0.52, 0.99, positive
0.48, 0.5, 0.47, 0.29, 0.5, 0.0, 0.46, 0.27, positive
0.47, 0.44, 0.53, 0.18, 0.5, 0.0, 0.47, 0.29, positive
0.45, 0.65, 0.51, 0.17, 0.5, 0.0, 0.49, 0.22, positive
0.42, 0.42, 0.55, 0.31, 0.5, 0.0, 0.43, 0.22, positive
0.45, 0.41, 0.53, 0.49, 0.5, 0.0, 0.49, 0.31, positive
0.42, 0.28, 0.49, 0.22, 0.5, 0.0, 0.55, 0.34, positive
0.37, 0.47, 0.49, 0.12, 0.5, 0.0, 0.47, 0.31, positive
0.47, 0.55, 0.57, 0.17, 0.5, 0.0, 0.52, 0.66, positive
0.47, 0.56, 0.51, 0.2, 0.5, 0.0, 0.52, 0.59, positive
0.48, 0.55, 0.58, 0.18, 0.5, 0.0, 0.38, 0.69, positive
0.33, 0.47, 0.55, 0.24, 0.5, 0.0, 0.45, 0.67, positive
0.54, 0.6, 0.57, 0.17, 0.5, 0.0, 0.44, 0.22, positive
0.57, 0.55, 0.51, 0.18, 0.5, 0.0, 0.51, 0.43, positive
0.44, 0.43, 0.46, 0.28, 0.5, 0.0, 0.45, 0.29, positive
0.46, 0.5, 0.5, 0.28, 0.5, 0.0, 0.5, 0.37, positive
0.38, 0.58, 0.46, 0.21, 0.5, 0.0, 0.52, 0.22, positive
0.37, 0.29, 0.45, 0.15, 0.5, 0.0, 0.49, 0.22, positive
0.37, 0.48, 0.67, 0.37, 0.5, 0.0, 0.56, 0.62, positive
0.44, 0.59, 0.54, 0.18, 0.5, 0.0, 0.49, 0.22, positive
0.48, 0.65, 0.36, 0.24, 0.5, 0.0, 0.54, 0.31, positive
0.59, 0.49, 0.45, 0.22, 0.5, 0.0, 0.45, 0.31, positive
0.5, 0.43, 0.5, 0.17, 0.5, 0.0, 0.46, 0.47, positive
0.49, 0.6, 0.54, 0.35, 0.5, 0.0, 0.53, 0.46, positive
0.52, 0.31, 0.56, 0.16, 0.5, 0.0, 0.55, 0.22, positive
0.49, 0.48, 0.51, 0.21, 0.5, 0.0, 0.53, 0.22, positive
0.49, 0.6, 0.42, 0.18, 0.5, 0.0, 0.58, 0.28, positive
0.47, 0.32, 0.51, 0.24, 0.5, 0.0, 0.54, 0.27, positive
0.53, 0.25, 0.59, 0.27, 0.5, 0.0, 0.45, 0.26, positive
0.31, 0.5, 0.54, 0.32, 0.5, 0.0, 0.53, 0.31, positive
0.44, 0.39, 0.63, 0.11, 0.5, 0.0, 0.49, 0.26, positive
0.38, 0.42, 0.47, 0.12, 0.5, 0.0, 0.47, 0.53, positive
0.38, 0.51, 0.56, 0.21, 0.5, 0.0, 0.48, 0.31, positive
0.48, 0.54, 0.56, 0.29, 0.5, 0.0, 0.51, 0.43, positive
0.58, 0.37, 0.58, 0.16, 0.5, 0.0, 0.51, 0.22, positive
0.47, 0.47, 0.5, 0.19, 0.5, 0.0, 0.51, 0.26, positive
0.55, 0.38, 0.52, 0.16, 0.5, 0.0, 0.49, 0.64, positive
0.49, 0.51, 0.52, 0.13, 0.5, 0.0, 0.51, 0.33, positive
0.54, 0.67, 0.56, 0.15, 0.5, 0.0, 0.57, 0.33, positive
0.41, 0.59, 0.65, 0.14, 0.5, 0.0, 0.49, 0.33, positive
